,Day,rBias,Fly ID,Drug Treatment,Batch #,Date
41,1,0.5306603774,42,Control,2,1/25
42,1,0.7013487476000001,43,Control,2,1/25
43,1,0.45,44,Control,2,1/25
44,1,0.43354430380000003,45,Control,2,1/25
45,1,0.5952380952,46,Control,2,1/25
46,1,0.4634655532,47,Control,2,1/25
47,1,0.4401805869,48,Control,2,1/25
48,1,0.19054878050000001,49,Control,2,1/25
49,1,0.43112244899999996,50,Control,2,1/25
50,1,0.3184713376,51,Control,2,1/25
51,1,0.5480225989,52,Control,2,1/25
52,1,0.4040920716,53,Control,2,1/25
53,1,0.39863013700000005,54,Control,2,1/25
54,1,0.5,55,Control,2,1/25
55,1,0.7683923706,56,Control,2,1/25
56,1,0.5805626598,57,Control,2,1/25
57,1,0.4100719424,58,Control,2,1/25
58,1,,59,Control,2,1/25
59,1,0.6240601504,60,Control,2,1/25
60,1,0.6560364465,61,Control,2,1/25
61,1,0.4338028169,62,Control,2,1/25
62,1,0.3595505618,63,Control,2,1/25
63,1,0.5821917808,64,Control,2,1/25
64,1,0.47435897439999997,65,Control,2,1/25
65,1,0.5045317221,66,Control,2,1/25
66,1,0.2946058091,67,Control,2,1/25
67,1,0.4370015949,68,Control,2,1/25
68,1,0.5743801653,69,Control,2,1/25
69,1,0.47509578539999997,70,Control,2,1/25
70,1,0.43661971829999996,71,Control,2,1/25
71,1,0.46590909090000004,72,Control,2,1/25
72,1,0.6928838951,73,Control,2,1/25
73,1,0.4708097928,74,Control,2,1/25
74,1,0.5564853556,75,Control,2,1/25
75,1,0.5071770335,76,Control,2,1/25
76,1,0.5348314607,77,Control,2,1/25
77,1,0.4017857143,78,Control,2,1/25
78,1,0.5086206897,79,Control,2,1/25
79,1,0.4336099585,80,Control,2,1/25
80,1,0.35353535350000004,81,Control,2,1/25
81,1,0.5197472354,82,Control,2,1/25
82,1,0.6756756757,83,Control,2,1/25
83,1,0.5903614457999999,84,Control,2,1/25
84,1,0.5441860465,85,Control,2,1/25
85,1,0.47,86,Control,2,1/25
86,1,0.4237288136,87,Control,2,1/25
87,1,,88,Control,2,1/25
88,1,0.3361344538,89,Control,2,1/25
89,1,0.5285714286,90,Control,2,1/25
90,1,0.488,91,Control,2,1/25
91,1,0.5858895706,92,Control,2,1/25
92,1,,93,Control,2,1/25
93,1,0.47577092509999996,94,Control,2,1/25
94,1,,95,Control,2,1/25
95,1,0.7882352940999999,96,Control,2,1/25
96,2,0.5,1,Control,2,1/26
97,2,0.5335276968,2,Control,2,1/26
98,2,0.7350746269,3,Control,2,1/26
99,2,0.40992907799999995,4,Control,2,1/26
100,2,0.3983152828,5,Control,2,1/26
101,2,0.4516129032,6,Control,2,1/26
102,2,0.28888888890000003,7,Control,2,1/26
103,2,0.3381818182,8,Control,2,1/26
104,2,0.2707692308,9,Control,2,1/26
105,2,0.6276849642,10,Control,2,1/26
106,2,0.6421052632,11,Control,2,1/26
107,2,0.4951456311,12,Control,2,1/26
108,2,0.6278538813,13,Control,2,1/26
109,2,0.6503856041,14,Control,2,1/26
110,2,0.5624242424,15,Control,2,1/26
111,2,0.44782608700000004,16,Control,2,1/26
112,2,0.5239130435,17,Control,2,1/26
113,2,0.4069627851,18,Control,2,1/26
114,2,0.5254515599,19,Control,2,1/26
115,2,0.4791666667,20,Control,2,1/26
116,2,0.4042806183,21,Control,2,1/26
117,2,0.40370370369999997,22,Control,2,1/26
118,2,0.37560975609999997,23,Control,2,1/26
119,2,0.5035714286,24,Control,2,1/26
120,2,0.5801526718,25,Control,2,1/26
121,2,0.5448916409000001,26,Control,2,1/26
122,2,0.5604651163000001,27,Control,2,1/26
123,2,0.46997389030000003,28,Control,2,1/26
124,2,0.5141388175,29,Control,2,1/26
125,2,0.3193116635,30,Control,2,1/26
126,2,0.5674814028,31,Control,2,1/26
127,2,0.5823529411999999,32,Control,2,1/26
128,2,0.6128266032999999,33,Control,2,1/26
129,2,0.6269315673,34,Control,2,1/26
130,2,0.42857142859999997,35,Control,2,1/26
131,2,0.4744318182,36,Control,2,1/26
132,2,0.2552693208,37,Control,2,1/26
133,2,0.43518518520000005,38,Control,2,1/26
134,2,0.4386422977,39,Control,2,1/26
135,2,0.4167694205,40,Control,2,1/26
136,2,0.58,41,Control,2,1/26
137,2,0.5138376384000001,42,Control,2,1/26
138,2,0.6476014760000001,43,Control,2,1/26
139,2,0.4082969432,44,Control,2,1/26
140,2,0.5019455253,45,Control,2,1/26
141,2,0.5607028754,46,Control,2,1/26
142,2,0.5286624204,47,Control,2,1/26
143,2,0.29950495050000003,48,Control,2,1/26
144,2,0.1460234681,49,Control,2,1/26
145,2,0.572519084,50,Control,2,1/26
146,2,0.3147208122,51,Control,2,1/26
147,2,0.5692599620000001,52,Control,2,1/26
148,2,0.47933884299999996,53,Control,2,1/26
149,2,0.3387423935,54,Control,2,1/26
150,2,0.5156482861,55,Control,2,1/26
151,2,0.3258845438,56,Control,2,1/26
152,2,0.6658097686,57,Control,2,1/26
153,2,0.4957627119,58,Control,2,1/26
154,2,0.6513157895,59,Control,2,1/26
155,2,0.5856353591,60,Control,2,1/26
156,2,0.6095717884,61,Control,2,1/26
157,2,0.3410404624,62,Control,2,1/26
158,2,0.4402985075,63,Control,2,1/26
159,2,0.3166986564,64,Control,2,1/26
160,2,0.3306451613,65,Control,2,1/26
161,2,0.6483516484,66,Control,2,1/26
162,2,0.24890350879999998,67,Control,2,1/26
163,2,0.3198959688,68,Control,2,1/26
164,2,0.5896414343,69,Control,2,1/26
165,2,0.9069444444,70,Control,2,1/26
166,2,0.3741935484,71,Control,2,1/26
167,2,0.3982683983,72,Control,2,1/26
168,2,0.629787234,73,Control,2,1/26
169,2,0.4620689655,74,Control,2,1/26
170,2,0.5855130785,75,Control,2,1/26
171,2,0.6,76,Control,2,1/26
172,2,0.4911504425,77,Control,2,1/26
173,2,0.7133479212,78,Control,2,1/26
174,2,0.537037037,79,Control,2,1/26
175,2,0.40229885060000004,80,Control,2,1/26
176,2,0.2544802867,81,Control,2,1/26
177,2,0.6350626118,82,Control,2,1/26
178,2,0.540192926,83,Control,2,1/26
179,2,0.4230769231,84,Control,2,1/26
180,2,0.4882506527,85,Control,2,1/26
181,2,0.4874274662,86,Control,2,1/26
182,2,0.5663265306,87,Control,2,1/26
183,2,0.5813953488,88,Control,2,1/26
184,2,0.48192771079999996,89,Control,2,1/26
185,2,0.58,90,Control,2,1/26
186,2,0.5267379678999999,91,Control,2,1/26
187,2,0.4166666667,92,Control,2,1/26
188,2,0.545,93,Control,2,1/26
189,2,0.4648148148,94,Control,2,1/26
190,2,0.43542435420000003,95,Control,2,1/26
191,2,0.59030837,96,Control,2,1/26
192,3,0.5497382199,1,Control,2,1/27
193,3,,2,Control,2,1/27
194,3,0.7793880837,3,Control,2,1/27
195,3,0.8117977528,4,Control,2,1/27
196,3,0.48348348350000003,5,Control,2,1/27
197,3,,6,Control,2,1/27
198,3,0.41803278689999995,7,Control,2,1/27
199,3,0.404109589,8,Control,2,1/27
200,3,0.4080882353,9,Control,2,1/27
201,3,0.5581395349,10,Control,2,1/27
202,3,0.49242424240000005,11,Control,2,1/27
203,3,,12,Control,2,1/27
204,3,0.47136563880000004,13,Control,2,1/27
205,3,0.6515151515,14,Control,2,1/27
206,3,,15,Control,2,1/27
207,3,0.3893919793,16,Control,2,1/27
208,3,0.45054945049999995,17,Control,2,1/27
209,3,0.4701583435,18,Control,2,1/27
210,3,0.6023738872,19,Control,2,1/27
211,3,0.36410256409999997,20,Control,2,1/27
212,3,,21,Control,2,1/27
213,3,0.7079207920999999,22,Control,2,1/27
214,3,0.3246753247,23,Control,2,1/27
215,3,0.5090909091,24,Control,2,1/27
216,3,0.5017985612,25,Control,2,1/27
217,3,0.5802469136,26,Control,2,1/27
218,3,0.6041439477,27,Control,2,1/27
219,3,0.41234567899999996,28,Control,2,1/27
220,3,0.6374045802,29,Control,2,1/27
221,3,0.4120603015,30,Control,2,1/27
222,3,0.48380952380000003,31,Control,2,1/27
223,3,0.6276923077000001,32,Control,2,1/27
224,3,0.4513888889,33,Control,2,1/27
225,3,0.5418604651,34,Control,2,1/27
226,3,0.45238095240000004,35,Control,2,1/27
227,3,,36,Control,2,1/27
228,3,,37,Control,2,1/27
229,3,0.6066666667,38,Control,2,1/27
230,3,0.5677655678,39,Control,2,1/27
231,3,0.619238477,40,Control,2,1/27
232,3,,41,Control,2,1/27
233,3,0.5143097643,42,Control,2,1/27
234,3,0.6783216783,43,Control,2,1/27
235,3,0.3874538745,44,Control,2,1/27
236,3,0.5086705202,45,Control,2,1/27
237,3,0.5225618632,46,Control,2,1/27
238,3,0.4565656566,47,Control,2,1/27
239,3,0.4069264069,48,Control,2,1/27
240,3,0.2908653846,49,Control,2,1/27
241,3,0.5553797468,50,Control,2,1/27
242,3,0.3388429752,51,Control,2,1/27
243,3,0.5029585799,52,Control,2,1/27
244,3,0.45967741939999995,53,Control,2,1/27
245,3,0.30898876399999997,54,Control,2,1/27
246,3,0.4294385432,55,Control,2,1/27
247,3,0.37843551799999997,56,Control,2,1/27
248,3,0.6578313253,57,Control,2,1/27
249,3,0.5927272727,58,Control,2,1/27
250,3,0.6656101426,59,Control,2,1/27
251,3,,60,Control,2,1/27
252,3,0.6741573034,61,Control,2,1/27
253,3,0.3288288288,62,Control,2,1/27
254,3,0.49331550799999996,63,Control,2,1/27
255,3,0.3724696356,64,Control,2,1/27
256,3,0.3392,65,Control,2,1/27
257,3,0.5924170616,66,Control,2,1/27
258,3,0.325862069,67,Control,2,1/27
259,3,0.3564516129,68,Control,2,1/27
260,3,0.5229007634,69,Control,2,1/27
261,3,0.9178082192,70,Control,2,1/27
262,3,0.5022988506,71,Control,2,1/27
263,3,0.2606635071,72,Control,2,1/27
264,3,0.5203761754999999,73,Control,2,1/27
265,3,0.5837912088,74,Control,2,1/27
266,3,0.4396551724,75,Control,2,1/27
267,3,0.6657183499,76,Control,2,1/27
268,3,,77,Control,2,1/27
269,3,0.6138996139,78,Control,2,1/27
270,3,0.445229682,79,Control,2,1/27
271,3,0.4878378378,80,Control,2,1/27
272,3,0.3417721519,81,Control,2,1/27
273,3,0.5801526718,82,Control,2,1/27
274,3,0.5477386935,83,Control,2,1/27
275,3,0.4056603774,84,Control,2,1/27
276,3,0.375,85,Control,2,1/27
277,3,0.54,86,Control,2,1/27
278,3,,87,Control,2,1/27
279,3,0.5769230769,88,Control,2,1/27
280,3,,89,Control,2,1/27
281,3,,90,Control,2,1/27
282,3,,91,Control,2,1/27
283,3,0.47297297299999996,92,Control,2,1/27
284,3,0.45614035090000005,93,Control,2,1/27
285,3,0.4570135747,94,Control,2,1/27
286,3,0.48913043479999996,95,Control,2,1/27
287,3,,96,Control,2,1/27
288,8,0.5023148148,1,Control,2,2/1
289,8,,2,Control,2,2/1
290,8,0.6573426573,3,Control,2,2/1
291,8,0.6191536747999999,4,Control,2,2/1
292,8,0.4023255814,5,Control,2,2/1
293,8,0.4135338346,6,Control,2,2/1
294,8,0.6058519793,7,Control,2,2/1
295,8,0.3454545455,8,Control,2,2/1
296,8,,9,Control,2,2/1
297,8,0.5028901734000001,10,Control,2,2/1
298,8,,11,Control,2,2/1
299,8,,12,Control,2,2/1
300,8,0.4702457956,13,Control,2,2/1
301,8,0.6196078431,14,Control,2,2/1
302,8,,15,Control,2,2/1
303,8,,16,Control,2,2/1
304,8,0.3572327044,17,Control,2,2/1
305,8,0.6363636364,18,Control,2,2/1
306,8,,19,Control,2,2/1
307,8,0.405,20,Control,2,2/1
308,8,,21,Control,2,2/1
309,8,0.616,22,Control,2,2/1
310,8,,23,Control,2,2/1
311,8,0.47331460670000003,24,Control,2,2/1
312,8,0.4621848739,25,Control,2,2/1
313,8,0.5604395604,26,Control,2,2/1
314,8,0.4904214559,27,Control,2,2/1
315,8,0.6306532663000001,28,Control,2,2/1
316,8,,29,Control,2,2/1
317,8,0.45691382770000005,30,Control,2,2/1
318,8,0.5195071869,31,Control,2,2/1
319,8,0.5012224939,32,Control,2,2/1
320,8,,33,Control,2,2/1
321,8,0.5553047404,34,Control,2,2/1
322,8,0.4249329759,35,Control,2,2/1
323,8,,36,Control,2,2/1
324,8,0.5783132529999999,37,Control,2,2/1
325,8,0.5220512821,38,Control,2,2/1
326,8,0.4084919473,39,Control,2,2/1
327,8,0.47035573119999996,40,Control,2,2/1
328,8,0.41940298509999996,41,Control,2,2/1
329,8,0.4296875,42,Control,2,2/1
330,8,0.6018584703000001,43,Control,2,2/1
331,8,0.32,44,Control,2,2/1
332,8,0.4791666667,45,Control,2,2/1
333,8,,46,Control,2,2/1
334,8,0.4039215686,47,Control,2,2/1
335,8,0.507826087,48,Control,2,2/1
336,8,0.559375,49,Control,2,2/1
337,8,0.6363636364,50,Control,2,2/1
338,8,0.4458977408,51,Control,2,2/1
339,8,0.5714285714,52,Control,2,2/1
340,8,0.4628820961,53,Control,2,2/1
341,8,0.3001912046,54,Control,2,2/1
342,8,0.41648590020000004,55,Control,2,2/1
343,8,,56,Control,2,2/1
344,8,0.5877378436,57,Control,2,2/1
345,8,0.5606060606000001,58,Control,2,2/1
346,8,0.5482093664,59,Control,2,2/1
347,8,,60,Control,2,2/1
348,8,0.5687645688,61,Control,2,2/1
349,8,0.37687366170000003,62,Control,2,2/1
350,8,0.4714946071,63,Control,2,2/1
351,8,0.4337240757,64,Control,2,2/1
352,8,0.43356643359999997,65,Control,2,2/1
353,8,0.5,66,Control,2,2/1
354,8,0.3481228669,67,Control,2,2/1
355,8,0.5176151762,68,Control,2,2/1
356,8,0.5062893082,69,Control,2,2/1
357,8,0.6613756614,70,Control,2,2/1
358,8,,71,Control,2,2/1
359,8,0.4270833333,72,Control,2,2/1
360,8,0.6918604651000001,73,Control,2,2/1
361,8,0.42148760329999996,74,Control,2,2/1
362,8,0.537993921,75,Control,2,2/1
363,8,0.5389830508,76,Control,2,2/1
364,8,0.41875,77,Control,2,2/1
365,8,0.4419642857,78,Control,2,2/1
366,8,0.419047619,79,Control,2,2/1
367,8,0.4703832753,80,Control,2,2/1
368,8,0.5789473684,81,Control,2,2/1
369,8,,82,Control,2,2/1
370,8,0.4370594159,83,Control,2,2/1
371,8,,84,Control,2,2/1
372,8,,85,Control,2,2/1
373,8,0.5426695842,86,Control,2,2/1
374,8,,87,Control,2,2/1
375,8,0.4654696133,88,Control,2,2/1
376,8,0.4372990354,89,Control,2,2/1
377,8,,90,Control,2,2/1
378,8,0.5279503106,91,Control,2,2/1
379,8,0.4130841121,92,Control,2,2/1
380,8,,93,Control,2,2/1
381,8,0.46445497630000004,94,Control,2,2/1
382,8,0.5471380471,95,Control,2,2/1
383,8,0.5483870968,96,Control,2,2/1
384,9,0.46485260770000003,1,Control,2,2/2
385,9,,2,Control,2,2/2
386,9,0.48070175439999996,3,Control,2,2/2
387,9,0.5704387991,4,Control,2,2/2
388,9,0.6213333333,5,Control,2,2/2
389,9,,6,Control,2,2/2
390,9,0.5204081633,7,Control,2,2/2
391,9,0.5050847458,8,Control,2,2/2
392,9,,9,Control,2,2/2
393,9,0.4416961131,10,Control,2,2/2
394,9,,11,Control,2,2/2
395,9,,12,Control,2,2/2
396,9,0.5097001764,13,Control,2,2/2
397,9,0.5622317597,14,Control,2,2/2
398,9,,15,Control,2,2/2
399,9,,16,Control,2,2/2
400,9,0.4717832957,17,Control,2,2/2
401,9,0.4427710843,18,Control,2,2/2
402,9,,19,Control,2,2/2
403,9,0.2779661017,20,Control,2,2/2
404,9,,21,Control,2,2/2
405,9,0.380952381,22,Control,2,2/2
406,9,,23,Control,2,2/2
407,9,0.4625,24,Control,2,2/2
408,9,,25,Control,2,2/2
409,9,0.5191146881,26,Control,2,2/2
410,9,0.5411954766,27,Control,2,2/2
411,9,,28,Control,2,2/2
412,9,,29,Control,2,2/2
413,9,0.43803056030000004,30,Control,2,2/2
414,9,0.338658147,31,Control,2,2/2
415,9,,32,Control,2,2/2
416,9,,33,Control,2,2/2
417,9,0.6377952756,34,Control,2,2/2
418,9,,35,Control,2,2/2
419,9,0.454954955,36,Control,2,2/2
420,9,0.4753363229,37,Control,2,2/2
421,9,0.5057915058,38,Control,2,2/2
422,9,0.5573770492,39,Control,2,2/2
423,9,0.46384039899999996,40,Control,2,2/2
424,9,0.5359116022,41,Control,2,2/2
425,9,0.6476683938000001,42,Control,2,2/2
426,9,0.4969325153,43,Control,2,2/2
427,9,0.5090909091,44,Control,2,2/2
428,9,0.436997319,45,Control,2,2/2
429,9,,46,Control,2,2/2
430,9,0.5595238095,47,Control,2,2/2
431,9,0.5910931174,48,Control,2,2/2
432,9,0.5731707317,49,Control,2,2/2
433,9,0.558490566,50,Control,2,2/2
434,9,0.4184100418,51,Control,2,2/2
435,9,0.5168067227,52,Control,2,2/2
436,9,0.3294797688,53,Control,2,2/2
437,9,0.14492753619999998,54,Control,2,2/2
438,9,0.42857142859999997,55,Control,2,2/2
439,9,,56,Control,2,2/2
440,9,,57,Control,2,2/2
441,9,0.4563758389,58,Control,2,2/2
442,9,,59,Control,2,2/2
443,9,0.4798657718,60,Control,2,2/2
444,9,0.5253623188000001,61,Control,2,2/2
445,9,0.33774834439999996,62,Control,2,2/2
446,9,0.4615384615,63,Control,2,2/2
447,9,0.5211267606000001,64,Control,2,2/2
448,9,0.2981651376,65,Control,2,2/2
449,9,0.4368932039,66,Control,2,2/2
450,9,0.5738255034,67,Control,2,2/2
451,9,0.6025408348,68,Control,2,2/2
452,9,0.48115942030000003,69,Control,2,2/2
453,9,0.8753894081,70,Control,2,2/2
454,9,0.3370786517,71,Control,2,2/2
455,9,0.7246376812,72,Control,2,2/2
456,9,0.6123595506,73,Control,2,2/2
457,9,0.3946188341,74,Control,2,2/2
458,9,0.568627451,75,Control,2,2/2
459,9,0.5473684211,76,Control,2,2/2
460,9,,77,Control,2,2/2
461,9,0.3734567901,78,Control,2,2/2
462,9,0.39453125,79,Control,2,2/2
463,9,0.44954128439999996,80,Control,2,2/2
464,9,0.5149700599,81,Control,2,2/2
465,9,,82,Control,2,2/2
466,9,0.5291970803,83,Control,2,2/2
467,9,,84,Control,2,2/2
468,9,0.38,85,Control,2,2/2
469,9,0.4777448071,86,Control,2,2/2
470,9,,87,Control,2,2/2
471,9,0.46056782329999996,88,Control,2,2/2
472,9,0.46783625729999995,89,Control,2,2/2
473,9,,90,Control,2,2/2
474,9,0.5416666667,91,Control,2,2/2
475,9,0.4583333333,92,Control,2,2/2
476,9,0.5294117647,93,Control,2,2/2
477,9,0.5197368421,94,Control,2,2/2
478,9,0.5042016807,95,Control,2,2/2
479,9,0.41791044780000003,96,Control,2,2/2
480,10,0.5130434783,1,Control,2,2/3
481,10,,2,Control,2,2/3
482,10,0.5635673624,3,Control,2,2/3
483,10,0.7717391304000001,4,Control,2,2/3
484,10,0.5011876485,5,Control,2,2/3
485,10,,6,Control,2,2/3
486,10,0.6675531915,7,Control,2,2/3
487,10,0.3707317073,8,Control,2,2/3
488,10,,9,Control,2,2/3
489,10,0.5751978892,10,Control,2,2/3
490,10,,11,Control,2,2/3
491,10,,12,Control,2,2/3
492,10,0.48811881189999995,13,Control,2,2/3
493,10,0.58,14,Control,2,2/3
494,10,,15,Control,2,2/3
495,10,,16,Control,2,2/3
496,10,0.4117647059,17,Control,2,2/3
497,10,0.5505617978,18,Control,2,2/3
498,10,,19,Control,2,2/3
499,10,0.2553956835,20,Control,2,2/3
500,10,,21,Control,2,2/3
501,10,,22,Control,2,2/3
502,10,,23,Control,2,2/3
503,10,0.4618473896,24,Control,2,2/3
504,10,,25,Control,2,2/3
505,10,0.4889434889,26,Control,2,2/3
506,10,0.5447667087,27,Control,2,2/3
507,10,,28,Control,2,2/3
508,10,,29,Control,2,2/3
509,10,0.5422163588000001,30,Control,2,2/3
510,10,0.4781746032,31,Control,2,2/3
511,10,,32,Control,2,2/3
512,10,,33,Control,2,2/3
513,10,0.6417910447999999,34,Control,2,2/3
514,10,,35,Control,2,2/3
515,10,0.2842105263,36,Control,2,2/3
516,10,0.4879725086,37,Control,2,2/3
517,10,0.5509138381,38,Control,2,2/3
518,10,0.5877192982,39,Control,2,2/3
519,10,0.633744856,40,Control,2,2/3
520,10,0.5402298851,41,Control,2,2/3
521,10,0.6037735849,42,Control,2,2/3
522,10,0.6637931034000001,43,Control,2,2/3
523,10,0.5440414508,44,Control,2,2/3
524,10,0.525,45,Control,2,2/3
525,10,,46,Control,2,2/3
526,10,0.4466666667,47,Control,2,2/3
527,10,0.59566787,48,Control,2,2/3
528,10,0.399122807,49,Control,2,2/3
529,10,0.7204301075,50,Control,2,2/3
530,10,0.3,51,Control,2,2/3
531,10,0.6727272727,52,Control,2,2/3
532,10,0.2234432234,53,Control,2,2/3
533,10,0.3417266187,54,Control,2,2/3
534,10,0.2492836676,55,Control,2,2/3
535,10,0.3595890411,56,Control,2,2/3
536,10,,57,Control,2,2/3
537,10,,58,Control,2,2/3
538,10,,59,Control,2,2/3
539,10,0.5487179487,60,Control,2,2/3
540,10,0.5239520958,61,Control,2,2/3
541,10,0.31034482760000004,62,Control,2,2/3
542,10,,63,Control,2,2/3
543,10,0.30952380949999997,64,Control,2,2/3
544,10,0.48,65,Control,2,2/3
545,10,0.5234042553,66,Control,2,2/3
546,10,0.512,67,Control,2,2/3
547,10,,68,Control,2,2/3
548,10,0.41860465119999996,69,Control,2,2/3
549,10,0.7025089606,70,Control,2,2/3
550,10,,71,Control,2,2/3
551,10,,72,Control,2,2/3
552,10,,73,Control,2,2/3
553,10,0.6288659794,74,Control,2,2/3
554,10,,75,Control,2,2/3
555,10,0.5531914894,76,Control,2,2/3
556,10,0.39189189189999996,77,Control,2,2/3
557,10,0.33944954130000005,78,Control,2,2/3
558,10,0.3769633508,79,Control,2,2/3
559,10,0.5194508009000001,80,Control,2,2/3
560,10,0.5754716981,81,Control,2,2/3
561,10,0.3846153846,82,Control,2,2/3
562,10,0.527607362,83,Control,2,2/3
563,10,,84,Control,2,2/3
564,10,0.4805194805,85,Control,2,2/3
565,10,0.558974359,86,Control,2,2/3
566,10,,87,Control,2,2/3
567,10,0.5728900256,88,Control,2,2/3
568,10,0.42241379310000005,89,Control,2,2/3
569,10,,90,Control,2,2/3
570,10,0.5491071429,91,Control,2,2/3
571,10,0.48947368420000004,92,Control,2,2/3
572,10,,93,Control,2,2/3
573,10,,94,Control,2,2/3
574,10,0.5097276265,95,Control,2,2/3
575,10,0.5618556700999999,96,Control,2,2/3
576,15,0.5277777778,1,Control,2,2/8
577,15,,2,Control,2,2/8
578,15,0.46542553189999997,3,Control,2,2/8
579,15,0.6914498141,4,Control,2,2/8
580,15,0.5109489051,5,Control,2,2/8
581,15,,6,Control,2,2/8
582,15,0.5764705882,7,Control,2,2/8
583,15,0.5650224215,8,Control,2,2/8
584,15,,9,Control,2,2/8
585,15,0.4479166667,10,Control,2,2/8
586,15,,11,Control,2,2/8
587,15,,12,Control,2,2/8
588,15,0.5044404973,13,Control,2,2/8
589,15,0.2334494774,14,Control,2,2/8
590,15,0.5307692307999999,15,Control,2,2/8
591,15,0.4478527607,16,Control,2,2/8
592,15,0.5,17,Control,2,2/8
593,15,0.6100917431,18,Control,2,2/8
594,15,,19,Control,2,2/8
595,15,0.2574850299,20,Control,2,2/8
596,15,,21,Control,2,2/8
597,15,0.5158150852000001,22,Control,2,2/8
598,15,0.4299516908,23,Control,2,2/8
599,15,0.4542936288,24,Control,2,2/8
600,15,,25,Control,2,2/8
601,15,0.5168776371,26,Control,2,2/8
602,15,,27,Control,2,2/8
603,15,,28,Control,2,2/8
604,15,0.5763293310000001,29,Control,2,2/8
605,15,,30,Control,2,2/8
606,15,0.44235294119999996,31,Control,2,2/8
607,15,,32,Control,2,2/8
608,15,,33,Control,2,2/8
609,15,0.6014234875,34,Control,2,2/8
610,15,,35,Control,2,2/8
611,15,0.5689655172,36,Control,2,2/8
612,15,0.4973262032,37,Control,2,2/8
613,15,0.5611510791,38,Control,2,2/8
614,15,0.4695121951,39,Control,2,2/8
615,15,0.5848787447,40,Control,2,2/8
616,15,0.52,41,Control,2,2/8
617,15,0.575,42,Control,2,2/8
618,15,0.5183946488000001,43,Control,2,2/8
619,15,0.40601503759999996,44,Control,2,2/8
620,15,0.5098039216,45,Control,2,2/8
621,15,,46,Control,2,2/8
622,15,0.36466165409999995,47,Control,2,2/8
623,15,0.6163366337,48,Control,2,2/8
624,15,0.5851703407,49,Control,2,2/8
625,15,0.3595890411,50,Control,2,2/8
626,15,0.43023255810000005,51,Control,2,2/8
627,15,0.5900735294,52,Control,2,2/8
628,15,0.351744186,53,Control,2,2/8
629,15,0.24880382780000002,54,Control,2,2/8
630,15,0.2815789474,55,Control,2,2/8
631,15,0.4239482201,56,Control,2,2/8
632,15,,57,Control,2,2/8
633,15,,58,Control,2,2/8
634,15,,59,Control,2,2/8
635,15,0.5,60,Control,2,2/8
636,15,0.5853658536999999,61,Control,2,2/8
637,15,0.33561643840000005,62,Control,2,2/8
638,15,,63,Control,2,2/8
639,15,,64,Control,2,2/8
640,15,0.4452380952,65,Control,2,2/8
641,15,0.3572984749,66,Control,2,2/8
642,15,0.337883959,67,Control,2,2/8
643,15,,68,Control,2,2/8
644,15,0.417721519,69,Control,2,2/8
645,15,0.441588785,70,Control,2,2/8
646,15,,71,Control,2,2/8
647,15,0.5081967213,72,Control,2,2/8
648,15,,73,Control,2,2/8
649,15,0.7004132231,74,Control,2,2/8
650,15,0.5107296136999999,75,Control,2,2/8
651,15,,76,Control,2,2/8
652,15,0.47244094490000005,77,Control,2,2/8
653,15,0.3685897436,78,Control,2,2/8
654,15,0.46712802770000006,79,Control,2,2/8
655,15,0.4295774648,80,Control,2,2/8
656,15,0.5422077922,81,Control,2,2/8
657,15,0.4863013699,82,Control,2,2/8
658,15,0.5,83,Control,2,2/8
659,15,,84,Control,2,2/8
660,15,0.47493403689999997,85,Control,2,2/8
661,15,0.5468409586,86,Control,2,2/8
662,15,,87,Control,2,2/8
663,15,0.45945945950000006,88,Control,2,2/8
664,15,0.5432692308,89,Control,2,2/8
665,15,0.48387096770000004,90,Control,2,2/8
666,15,0.5995024876,91,Control,2,2/8
667,15,0.6055363322,92,Control,2,2/8
668,15,,93,Control,2,2/8
669,15,0.4836065574,94,Control,2,2/8
670,15,0.5818965517,95,Control,2,2/8
671,15,0.6729776248,96,Control,2,2/8
672,16,0.48784440840000004,1,Control,2,2/9
673,16,,2,Control,2,2/9
674,16,0.3737864078,3,Control,2,2/9
675,16,0.4916067146,4,Control,2,2/9
676,16,0.6730245232,5,Control,2,2/9
677,16,,6,Control,2,2/9
678,16,0.3015873016,7,Control,2,2/9
679,16,0.5875912409,8,Control,2,2/9
680,16,,9,Control,2,2/9
681,16,0.5565217390999999,10,Control,2,2/9
682,16,,11,Control,2,2/9
683,16,,12,Control,2,2/9
684,16,0.5264516129,13,Control,2,2/9
685,16,0.17452830190000002,14,Control,2,2/9
686,16,,15,Control,2,2/9
687,16,,16,Control,2,2/9
688,16,,17,Control,2,2/9
689,16,0.5439330544,18,Control,2,2/9
690,16,,19,Control,2,2/9
691,16,0.2555066079,20,Control,2,2/9
692,16,,21,Control,2,2/9
693,16,,22,Control,2,2/9
694,16,,23,Control,2,2/9
695,16,0.4572864322,24,Control,2,2/9
696,16,,25,Control,2,2/9
697,16,0.48618784530000003,26,Control,2,2/9
698,16,,27,Control,2,2/9
699,16,,28,Control,2,2/9
700,16,0.5396475771,29,Control,2,2/9
701,16,,30,Control,2,2/9
702,16,,31,Control,2,2/9
703,16,0.5298507463000001,32,Control,2,2/9
704,16,,33,Control,2,2/9
705,16,0.5953177258,34,Control,2,2/9
706,16,,35,Control,2,2/9
707,16,0.6443298969,36,Control,2,2/9
708,16,0.5390625,37,Control,2,2/9
